Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
4;Wed;24.09.14;20:45;Sampdoria;2–1;Chievo;19,346;Stadio Comunale Luigi Ferraris;Michael Fabbri;Match Report;
4;Thu;25.09.14;20:45;Lazio;0–1;Udinese;26,919;Stadio Olimpico;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
5;Sat;27.09.14;18:00;Roma;2–0;Hellas Verona;40,432;Stadio Olimpico;Carmine Russo;Match Report;
5;Sat;27.09.14;20:45;Atalanta;0–3;Juventus;22,074;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
5;Sun;28.09.14;12:30;Sassuolo;0–1;Napoli;13,935;Stadio Città del Tricolore;Sebastiano Peruzzo;Match Report;
5;Sun;28.09.14;15:00;Cesena;1–1;Milan;22,027;Stadio Dino Manuzzi;Marco Guida;Match Report;
5;Sun;28.09.14;15:00;Chievo;1–1;Empoli;6,000;Stadio Marc'Antonio Bentegodi;Davide Massa;Match Report;
5;Sun;28.09.14;15:00;Torino;1–1;Fiorentina;15,134;Stadio Olimpico di Torino;Paolo Valeri;Match Report;
5;Sun;28.09.14;15:00;Inter;1–4;Cagliari;36,925;Stadio Giuseppe Meazza;Luca Banti;Match Report;
5;Sun;28.09.14;20:45;Genoa;0–1;Sampdoria;29,800;Stadio Comunale Luigi Ferraris;Antonio Damato;Match Report;
5;Mon;29.09.14;19:00;Udinese;4–2;Parma;8,652;Dacia Arena;Giampaolo Calvarese;Match Report;
5;Mon;29.09.14;21:00;Palermo;0–4;Lazio;17,087;Stadio Renzo Barbera;Marco Di Bello;Match Report;
;;;;;;;;;;;
6;Sat;04.10.14;18:00;Hellas Verona;1–0;Cagliari;17,813;Stadio Marc'Antonio Bentegodi;Piero Giacomelli;Match Report;
6;Sat;04.10.14;20:45;Milan;2–0;Chievo;34,601;Stadio Giuseppe Meazza;Paolo Mazzoleni;Match Report;
6;Sun;05.10.14;12:30;Empoli;3–0;Palermo;7,504;Stadio Carlo Castellani;Nicola Rizzoli;Match Report;
6;Sun;05.10.14;15:00;Udinese;1–1;Cesena;8,887;Dacia Arena;Maurizio Mariani;Match Report;
6;Sun;05.10.14;15:00;Lazio;3–2;Sassuolo;29,381;Stadio Olimpico;Dino Tommasi;Match Report;
6;Sun;05.10.14;15:00;Sampdoria;1–0;Atalanta;20,050;Stadio Comunale Luigi Ferraris;Massimiliano Irrati;Match Report;
6;Sun;05.10.14;15:00;Parma;1–2;Genoa;11,898;Stadio Ennio Tardini;Daniele Doveri;Match Report;
6;Sun;05.10.14;18:00;Juventus;3–2;Roma;39,102;Allianz Stadium;Gianluca Rocchi;Match Report;
6;Sun;05.10.14;20:45;Napoli;2–1;Torino;30,586;Stadio San Paolo;Davide Massa;Match Report;
6;Sun;05.10.14;20:45;Fiorentina;3–0;Inter;34,279;Stadio Artemio Franchi;Paolo Tagliavento;Match Report;
;;;;;;;;;;;
7;Sat;18.10.14;18:00;Roma;3–0;Chievo;41,522;Stadio Olimpico;Giampaolo Calvarese;Match Report;
7;Sat;18.10.14;20:45;Sassuolo;1–1;Juventus;21,584;Stadio Città del Tricolore;Luca Banti;Match Report;
7;Sun;19.10.14;12:30;Fiorentina;0–2;Lazio;30,967;Stadio Artemio Franchi;Sebastiano Peruzzo;Match Report;
7;Sun;19.10.14;15:00;Torino;1–0;Udinese;13,434;Stadio Olimpico di Torino;Carmine Russo;Match Report;
7;Sun;19.10.14;15:00;Atalanta;1–0;Parma;14,944;Stadio Atleti Azzurri d'Italia;Marco Guida;Match Report;
7;Sun;19.10.14;15:00;Hellas Verona;1–3;Milan;27,125;Stadio Marc'Antonio Bentegodi;Paolo Valeri;Match Report;
7;Sun;19.10.14;15:00;Palermo;2–1;Cesena;14,780;Stadio Renzo Barbera;Antonio Damato;Match Report;
7;Sun;19.10.14;15:00;Cagliari;2–2;Sampdoria;9,426;Stadio Sant'Elia;Andrea Gervasoni;Match Report;
7;Sun;19.10.14;20:45;Inter;2–2;Napoli;40,383;Stadio Giuseppe Meazza;Daniele Orsato;Match Report;
7;Mon;20.10.14;20:45;Genoa;1–1;Empoli;17,843;Stadio Comunale Luigi Ferraris;Angelo Cervellera;Match Report;
;;;;;;;;;;;
8;Sat;25.10.14;15:00;Empoli;0–4;Cagliari;8,121;Stadio Carlo Castellani;Luca Pairetto;Match Report;
8;Sat;25.10.14;18:00;Parma;1–3;Sassuolo;11,313;Stadio Ennio Tardini;Paolo Tagliavento;Match Report;
8;Sat;25.10.14;20:45;Sampdoria;0–0;Roma;23,548;Stadio Comunale Luigi Ferraris;Nicola Rizzoli;Match Report;
8;Sun;26.10.14;15:00;Juventus;2–0;Palermo;38,891;Allianz Stadium;Giampaolo Calvarese;Match Report;
8;Sun;26.10.14;15:00;Chievo;1–2;Genoa;7,000;Stadio Marc'Antonio Bentegodi;Marco Di Bello;Match Report;
8;Sun;26.10.14;15:00;Udinese;2–0;Atalanta;8,300;Dacia Arena;Dino Tommasi;Match Report;
8;Sun;26.10.14;18:00;Napoli;6–2;Hellas Verona;25,992;Stadio San Paolo;Andrea Gervasoni;Match Report;
8;Sun;26.10.14;18:00;Lazio;2–1;Torino;34,782;Stadio Olimpico;Piero Giacomelli;Match Report;
8;Sun;26.10.14;18:00;Cesena;0–1;Inter;22,917;Stadio Dino Manuzzi;Paolo Mazzoleni;Match Report;
8;Sun;26.10.14;20:45;Milan;1–1;Fiorentina;38,384;Stadio Giuseppe Meazza;Luca Banti;Match Report;
;;;;;;;;;;;
9;Tue;28.10.14;20:45;Sassuolo;3–1;Empoli;10,440;Stadio Città del Tricolore;Daniele Orsato;Match Report;
9;Wed;29.10.14;20:45;Genoa;1–0;Juventus;21,971;Stadio Comunale Luigi Ferraris;Paolo Mazzoleni;Match Report;
9;Wed;29.10.14;20:45;Atalanta;1–1;Napoli;14,882;Stadio Atleti Azzurri d'Italia;Antonio Damato;Match Report;
9;Wed;29.10.14;20:45;Roma;2–0;Cesena;34,044;Stadio Olimpico;Dino Tommasi;Match Report;
9;Wed;29.10.14;20:45;Cagliari;1–1;Milan;16,000;Stadio Sant'Elia;Daniele Doveri;Match Report;
9;Wed;29.10.14;20:45;Palermo;1–0;Chievo;13,985;Stadio Renzo Barbera;Sebastiano Peruzzo;Match Report;
9;Wed;29.10.14;20:45;Fiorentina;3–0;Udinese;27,016;Stadio Artemio Franchi;Davide Massa;Match Report;
9;Wed;29.10.14;20:45;Inter;1–0;Sampdoria;28,057;Stadio Giuseppe Meazza;Carmine Russo;Match Report;
9;Wed;29.10.14;20:45;Torino;1–0;Parma;12,648;Stadio Olimpico di Torino;Gianluca Rocchi;Match Report;
9;Thu;30.10.14;20:45;Hellas Verona;1–1;Lazio;17,760;Stadio Marc'Antonio Bentegodi;Massimiliano Irrati;Match Report;
;;;;;;;;;;;
10;Sat;01.11.14;15:00;Napoli;2–0;Roma;30,157;Stadio San Paolo;Paolo Tagliavento;Match Report;
10;Sat;01.11.14;18:00;Empoli;0–2;Juventus;14,698;Stadio Carlo Castellani;Paolo Valeri;Match Report;
10;Sat;01.11.14;20:45;Parma;2–0;Inter;13,539;Stadio Ennio Tardini;Nicola Rizzoli;Match Report;
10;Sun;02.11.14;15:00;Chievo;0–0;Sassuolo;6,000;Stadio Marc'Antonio Bentegodi;Marco Guida;Match Report;
10;Sun;02.11.14;15:00;Torino;0–0;Atalanta;13,489;Stadio Olimpico di Torino;Angelo Cervellera;Match Report;
10;Sun;02.11.14;15:00;Udinese;2–4;Genoa;8,701;Dacia Arena;Massimiliano Irrati;Match Report;
10;Sun;02.11.14;15:00;Sampdoria;3–1;Fiorentina;20,822;Stadio Comunale Luigi Ferraris;Piero Giacomelli;Match Report;
10;Sun;02.11.14;20:45;Milan;0–2;Palermo;28,272;Stadio Giuseppe Meazza;Andrea Gervasoni;Match Report;
10;Mon;03.11.14;19:00;Cesena;1–1;Hellas Verona;15,375;Stadio Dino Manuzzi;Giampaolo Calvarese;Match Report;
10;Mon;03.11.14;21:00;Lazio;4–2;Cagliari;32,569;Stadio Olimpico;Marco Di Bello;Match Report;
;;;;;;;;;;;
11;Sat;08.11.14;18:00;Sassuolo;0–0;Atalanta;10,776;Stadio Città del Tricolore;Fabrizio Pasqua;Match Report;
11;Sat;08.11.14;20:45;Sampdoria;2–2;Milan;23,893;Stadio Comunale Luigi Ferraris;Daniele Orsato;Match Report;
11;Sun;09.11.14;12:30;Cagliari;1–1;Genoa;8,000;Stadio Sant'Elia;Sebastiano Peruzzo;Match Report;
11;Sun;09.11.14;15:00;Palermo;1–1;Udinese;15,658;Stadio Renzo Barbera;Daniele Doveri;Match Report;
11;Sun;09.11.14;15:00;Chievo;2–1;Cesena;5,000;Stadio Marc'Antonio Bentegodi;Paolo Tagliavento;Match Report;
11;Sun;09.11.14;15:00;Juventus;7–0;Parma;38,816;Allianz Stadium;Carmine Russo;Match Report;
11;Sun;09.11.14;15:00;Empoli;2–1;Lazio;8,153;Stadio Carlo Castellani;Paolo Mazzoleni;Match Report;
11;Sun;09.11.14;18:00;Fiorentina;0–1;Napoli;31,987;Stadio Artemio Franchi;Paolo Valeri;Match Report;
11;Sun;09.11.14;20:45;Roma;3–0;Torino;35,770;Stadio Olimpico;Luca Banti;Match Report;
11;Sun;09.11.14;20:45;Inter;2–2;Hellas Verona;27,314;Stadio Giuseppe Meazza;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
12;Sat;22.11.14;18:00;Atalanta;1–2;Roma;17,286;Stadio Atleti Azzurri d'Italia;Davide Massa;Match Report;
12;Sat;22.11.14;20:45;Lazio;0–3;Juventus;55,000;Stadio Olimpico;Antonio Damato;Match Report;
12;Sun;23.11.14;12:30;Torino;0–1;Sassuolo;15,528;Stadio Olimpico di Torino;Nicola Rizzoli;Match Report;
12;Sun;23.11.14;15:00;Parma;0–2;Empoli;10,625;Stadio Ennio Tardini;Piero Giacomelli;Match Report;
12;Sun;23.11.14;15:00;Udinese;1–1;Chievo;8,544;Dacia Arena;Angelo Cervellera;Match Report;
12;Sun;23.11.14;15:00;Cesena;1–1;Sampdoria;16,184;Stadio Dino Manuzzi;Andrea Gervasoni;Match Report;
12;Sun;23.11.14;15:00;Napoli;3–3;Cagliari;45,413;Stadio San Paolo;Dino Tommasi;Match Report;
12;Sun;23.11.14;15:00;Hellas Verona;1–2;Fiorentina;21,553;Stadio Marc'Antonio Bentegodi;Marco Di Bello;Match Report;
12;Sun;23.11.14;20:45;Milan;1–1;Inter;79,173;Stadio Giuseppe Meazza;Marco Guida;Match Report;
12;Mon;24.11.14;20:45;Genoa;1–1;Palermo;18,588;Stadio Comunale Luigi Ferraris;Michael Fabbri;Match Report;
;;;;;;;;;;;
13;Sat;29.11.14;18:00;Sassuolo;2–1;Hellas Verona;12,234;Stadio Città del Tricolore;Daniele Doveri;Match Report;
13;Sat;29.11.14;20:45;Chievo;0–0;Lazio;7,000;Stadio Marc'Antonio Bentegodi;Luca Banti;Match Report;
13;Sun;30.11.14;15:00;Empoli;0–0;Atalanta;6,938;Stadio Carlo Castellani;Sebastiano Peruzzo;Match Report;
13;Sun;30.11.14;15:00;Cagliari;0–4;Fiorentina;11,000;Stadio Sant'Elia;Giampaolo Calvarese;Match Report;
13;Sun;30.11.14;15:00;Cesena;0–3;Genoa;14,650;Stadio Dino Manuzzi;Carmine Russo;Match Report;
13;Sun;30.11.14;15:00;Milan;2–0;Udinese;36,170;Stadio Giuseppe Meazza;Paolo Valeri;Match Report;
13;Sun;30.11.14;15:00;Palermo;2–1;Parma;14,444;Stadio Renzo Barbera;Massimiliano Irrati;Match Report;
13;Sun;30.11.14;18:00;Juventus;2–1;Torino;38,899;Allianz Stadium;Daniele Orsato;Match Report;
13;Sun;30.11.14;20:45;Roma;4–2;Inter;41,701;Stadio Olimpico;Paolo Mazzoleni;Match Report;
13;Mon;01.12.14;21:00;Sampdoria;1–1;Napoli;21,033;Stadio Comunale Luigi Ferraris;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
14;Fri;05.12.14;20:45;Fiorentina;0–0;Juventus;38,160;Stadio Artemio Franchi;Nicola Rizzoli;Match Report;
14;Sat;06.12.14;18:00;Roma;2–2;Sassuolo;38,787;Stadio Olimpico;Massimiliano Irrati;Match Report;
14;Sat;06.12.14;20:45;Torino;2–2;Palermo;13,974;Stadio Olimpico di Torino;Piero Giacomelli;Match Report;
14;Sun;07.12.14;12:30;Napoli;2–2;Empoli;30,128;Stadio San Paolo;Angelo Cervellera;Match Report;
14;Sun;07.12.14;15:00;Atalanta;3–2;Cesena;12,495;Stadio Atleti Azzurri d'Italia;Marco Di Bello;Match Report;
14;Sun;07.12.14;15:00;Genoa;1–0;Milan;21,319;Stadio Comunale Luigi Ferraris;Paolo Tagliavento;Match Report;
14;Sun;07.12.14;15:00;Parma;1–2;Lazio;10,778;Stadio Ennio Tardini;Marco Guida;Match Report;
14;Sun;07.12.14;20:45;Inter;1–2;Udinese;34,912;Stadio Giuseppe Meazza;Andrea Gervasoni;Match Report;
14;Mon;08.12.14;19:00;Cagliari;0–2;Chievo;12,000;Stadio Sant'Elia;Maurizio Mariani;Match Report;
14;Mon;08.12.14;21:00;Hellas Verona;1–3;Sampdoria;18,390;Stadio Marc'Antonio Bentegodi;Dino Tommasi;Match Report;
;;;;;;;;;;;
15;Sat;13.12.14;18:00;Palermo;2–1;Sassuolo;21,086;Stadio Renzo Barbera;Fabio Maresca;Match Report;
15;Sat;13.12.14;20:45;Lazio;3–0;Atalanta;24,477;Stadio Olimpico;Gianluca Rocchi;Match Report;
15;Sun;14.12.14;12:30;Juventus;1–1;Sampdoria;39,089;Allianz Stadium;Daniele Doveri;Match Report;
15;Sun;14.12.14;15:00;Genoa;0–1;Roma;20,055;Stadio Comunale Luigi Ferraris;Luca Banti;Match Report;
15;Sun;14.12.14;15:00;Udinese;1–2;Hellas Verona;8,247;Dacia Arena;Sebastiano Peruzzo;Match Report;
15;Sun;14.12.14;15:00;Parma;0–0;Cagliari;10,646;Stadio Ennio Tardini;Paolo Valeri;Match Report;
15;Sun;14.12.14;18:00;Cesena;1–4;Fiorentina;16,275;Stadio Dino Manuzzi;Daniele Orsato;Match Report;
15;Sun;14.12.14;20:45;Milan;2–0;Napoli;35,867;Stadio Giuseppe Meazza;Antonio Damato;Match Report;
15;Mon;15.12.14;19:00;Empoli;0–0;Torino;7,796;Stadio Carlo Castellani;Giampaolo Calvarese;Match Report;
15;Mon;15.12.14;21:00;Chievo;0–2;Inter;15,000;Stadio Marc'Antonio Bentegodi;Davide Massa;Match Report;
;;;;;;;;;;;
16;Thu;18.12.14;19:00;Cagliari;1–3;Juventus;16,074;Stadio Sant'Elia;Paolo Mazzoleni;Match Report;
16;Thu;18.12.14;21:00;Napoli;2–0;Parma;20,799;Stadio San Paolo;Marco Di Bello;Match Report;
16;Sat;20.12.14;18:00;Sassuolo;1–1;Cesena;11,079;Stadio Città del Tricolore;Angelo Cervellera;Match Report;
16;Sat;20.12.14;20:45;Roma;0–0;Milan;46,620;Stadio Olimpico;Nicola Rizzoli;Match Report;
16;Sun;21.12.14;12:30;Hellas Verona;0–1;Chievo;22,927;Stadio Marc'Antonio Bentegodi;Andrea Gervasoni;Match Report;
16;Sun;21.12.14;15:00;Atalanta;3–3;Palermo;12,344;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
16;Sun;21.12.14;15:00;Torino;2–1;Genoa;15,611;Stadio Olimpico di Torino;Dino Tommasi;Match Report;
16;Sun;21.12.14;15:00;Sampdoria;2–2;Udinese;21,413;Stadio Comunale Luigi Ferraris;Massimiliano Irrati;Match Report;
16;Sun;21.12.14;15:00;Fiorentina;1–1;Empoli;34,162;Stadio Artemio Franchi;Carmine Russo;Match Report;
16;Sun;21.12.14;20:45;Inter;2–2;Lazio;36,344;Stadio Giuseppe Meazza;Paolo Tagliavento;Match Report;
;;;;;;;;;;;
17;Mon;05.01.15;20:45;Lazio;3–0;Sampdoria;31,322;Stadio Olimpico;Giampaolo Calvarese;Match Report;
17;Tue;06.01.15;12:30;Udinese;0–1;Roma;10,870;Dacia Arena;Marco Guida;Match Report;
17;Tue;06.01.15;15:00;Genoa;2–2;Atalanta;18,415;Stadio Comunale Luigi Ferraris;Massimiliano Irrati;Match Report;
17;Tue;06.01.15;15:00;Milan;1–2;Sassuolo;35,034;Stadio Giuseppe Meazza;Marco Di Bello;Match Report;
17;Tue;06.01.15;15:00;Empoli;0–0;Hellas Verona;7,705;Stadio Carlo Castellani;Piero Giacomelli;Match Report;
17;Tue;06.01.15;15:00;Palermo;5–0;Cagliari;18,268;Stadio Renzo Barbera;Daniele Doveri;Match Report;
17;Tue;06.01.15;15:00;Chievo;0–0;Torino;7,000;Stadio Marc'Antonio Bentegodi;Rosario Abisso;Match Report;
17;Tue;06.01.15;15:00;Parma;1–0;Fiorentina;12,641;Stadio Ennio Tardini;Antonio Damato;Match Report;
17;Tue;06.01.15;18:00;Cesena;1–4;Napoli;16,275;Stadio Dino Manuzzi;Davide Massa;Match Report;
17;Tue;06.01.15;21:00;Juventus;1–1;Inter;38,791;Allianz Stadium;Luca Banti;Match Report;
;;;;;;;;;;;
18;Sat;10.01.15;18:00;Sassuolo;1–1;Udinese;11,221;Stadio Città del Tricolore;Davide Massa;Match Report;
18;Sat;10.01.15;20:45;Torino;1–1;Milan;14,350;Stadio Olimpico di Torino;Gianluca Rocchi;Match Report;
18;Sun;11.01.15;12:30;Inter;3–1;Genoa;37,525;Stadio Giuseppe Meazza;Carmine Russo;Match Report;
18;Sun;11.01.15;15:00;Cagliari;2–1;Cesena;10,000;Stadio Sant'Elia;Nicola Rizzoli;Match Report;
18;Sun;11.01.15;15:00;Roma;2–2;Lazio;51,252;Stadio Olimpico;Daniele Orsato;Match Report;
18;Sun;11.01.15;15:00;Hellas Verona;3–1;Parma;15,915;Stadio Marc'Antonio Bentegodi;Claudio Gavillucci;Match Report;
18;Sun;11.01.15;15:00;Atalanta;1–1;Chievo;11,876;Stadio Atleti Azzurri d'Italia;Paolo Valeri;Match Report;
18;Sun;11.01.15;15:00;Sampdoria;1–0;Empoli;19,931;Stadio Comunale Luigi Ferraris;Dino Tommasi;Match Report;
18;Sun;11.01.15;15:00;Fiorentina;4–3;Palermo;26,376;Stadio Artemio Franchi;Paolo Mazzoleni;Match Report;
18;Sun;11.01.15;20:45;Napoli;1–3;Juventus;53,006;Stadio San Paolo;Paolo Tagliavento;Match Report;
;;;;;;;;;;;
19;Sat;17.01.15;18:00;Empoli;0–0;Inter;13,449;Stadio Carlo Castellani;Daniele Doveri;Match Report;
19;Sat;17.01.15;20:45;Palermo;1–1;Roma;15,397;Stadio Renzo Barbera;Antonio Damato;Match Report;
19;Sun;18.01.15;12:30;Lazio;0–1;Napoli;26,857;Stadio Olimpico;Nicola Rizzoli;Match Report;
19;Sun;18.01.15;15:00;Udinese;2–2;Cagliari;9,366;Dacia Arena;Marco Di Bello;Match Report;
19;Sun;18.01.15;15:00;Parma;0–2;Sampdoria;14,130;Stadio Ennio Tardini;Andrea Gervasoni;Match Report;
19;Sun;18.01.15;15:00;Genoa;3–3;Sassuolo;17,822;Stadio Comunale Luigi Ferraris;Piero Giacomelli;Match Report;
19;Sun;18.01.15;15:00;Cesena;2–3;Torino;14,910;Stadio Dino Manuzzi;Marco Guida;Match Report;
19;Sun;18.01.15;15:00;Chievo;1–2;Fiorentina;10,000;Stadio Marc'Antonio Bentegodi;Angelo Cervellera;Match Report;
19;Sun;18.01.15;15:00;Milan;0–1;Atalanta;27,836;Stadio Giuseppe Meazza;Carmine Russo;Match Report;
19;Sun;18.01.15;20:45;Juventus;4–0;Hellas Verona;36,243;Allianz Stadium;Massimiliano Irrati;Match Report;
;;;;;;;;;;;
20;Sat;24.01.15;18:00;Cagliari;2–1;Sassuolo;14,000;Stadio Sant'Elia;Gianluca Rocchi;Match Report;
20;Sat;24.01.15;20:45;Lazio;3–1;Milan;32,228;Stadio Olimpico;Paolo Mazzoleni;Match Report;
20;Sun;25.01.15;15:00;Inter;0–1;Torino;34,209;Stadio Giuseppe Meazza;Massimiliano Irrati;Match Report;
20;Sun;25.01.15;15:00;Parma;1–2;Cesena;11,791;Stadio Ennio Tardini;Paolo Tagliavento;Match Report;
20;Sun;25.01.15;15:00;Juventus;2–0;Chievo;38,629;Allianz Stadium;Davide Massa;Match Report;
20;Sun;25.01.15;15:00;Hellas Verona;1–0;Atalanta;16,857;Stadio Marc'Antonio Bentegodi;Daniele Doveri;Match Report;
20;Sun;25.01.15;15:00;Sampdoria;1–1;Palermo;22,023;Stadio Comunale Luigi Ferraris;Angelo Cervellera;Match Report;
20;Sun;25.01.15;20:45;Fiorentina;1–1;Roma;28,899;Stadio Artemio Franchi;Luca Banti;Match Report;
20;Mon;26.01.15;19:00;Empoli;1–2;Udinese;7,381;Stadio Carlo Castellani;Davide Ghersini;Match Report;
20;Mon;26.01.15;21:00;Napoli;2–1;Genoa;39,321;Stadio San Paolo;Giampaolo Calvarese;Match Report;
;;;;;;;;;;;
21;Sat;31.01.15;18:00;Genoa;1–1;Fiorentina;18,829;Stadio Comunale Luigi Ferraris;Nicola Rizzoli;Match Report;
21;Sat;31.01.15;20:45;Roma;1–1;Empoli;33,621;Stadio Olimpico;Carmine Russo;Match Report;
21;Sun;01.02.15;12:30;Sassuolo;3–1;Inter;18,446;Stadio Città del Tricolore;Paolo Valeri;Match Report;
21;Sun;01.02.15;15:00;Palermo;2–1;Hellas Verona;14,058;Stadio Renzo Barbera;Dino Tommasi;Match Report;
21;Sun;01.02.15;15:00;Cesena;2–1;Lazio;14,818;Stadio Dino Manuzzi;Sebastiano Peruzzo;Match Report;
21;Sun;01.02.15;15:00;Udinese;0–0;Juventus;11,241;Dacia Arena;Andrea Gervasoni;Match Report;
21;Sun;01.02.15;15:00;Torino;5–1;Sampdoria;14,401;Stadio Olimpico di Torino;Piero Giacomelli;Match Report;
21;Sun;01.02.15;15:00;Atalanta;2–1;Cagliari;12,353;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
21;Sun;01.02.15;15:00;Chievo;1–2;Napoli;15,000;Stadio Marc'Antonio Bentegodi;Luca Banti;Match Report;
21;Sun;01.02.15;20:45;Milan;3–1;Parma;24,396;Stadio Giuseppe Meazza;Daniele Doveri;Match Report;
;;;;;;;;;;;
22;Sat;07.02.15;18:00;Hellas Verona;1–3;Torino;17,038;Stadio Marc'Antonio Bentegodi;Michael Fabbri;Match Report;
22;Sat;07.02.15;20:45;Juventus;3–1;Milan;39,015;Allianz Stadium;Antonio Damato;Match Report;
22;Sun;08.02.15;12:30;Fiorentina;3–2;Atalanta;27,018;Stadio Artemio Franchi;Dino Tommasi;Match Report;
