Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
20;Sat;18.01.20;20:45;Napoli;0.8;0–2;1;Fiorentina;22,219;Stadio San Paolo;Fabrizio Pasqua;Match Report;
20;Sun;19.01.20;12:30;Milan;2.5;3–2;1.4;Udinese;56,107;Stadio Giuseppe Meazza;Luca Pairetto;Match Report;
20;Sun;19.01.20;15:00;Brescia;0.7;2–2;3.1;Cagliari;12,133;Stadio Mario Rigamonti;Antonio Giua;Match Report;
20;Sun;19.01.20;15:00;Lecce;1.2;1–1;2;Inter;25,966;Stadio Comunale Via Del Mare;Piero Giacomelli;Match Report;
20;Sun;19.01.20;15:00;Bologna;0.9;1–1;1.6;Hellas Verona;20,697;Stadio Renato Dall'Ara;Giovanni Ayroldi;Match Report;
20;Sun;19.01.20;18:00;Genoa;1.2;1–3;2.3;Roma;20,951;Stadio Comunale Luigi Ferraris;Fabio Maresca;Match Report;
20;Sun;19.01.20;20:45;Juventus;1.2;2–1;0.5;Parma;37,790;Allianz Stadium;Marco Di Bello;Match Report;
20;Mon;20.01.20;20:45;Atalanta;1.8;1–2;1.3;SPAL;16,636;Stadio Atleti Azzurri d'Italia;Federico La Penna;Match Report;
;;;;;;;;;;;;;
21;Fri;24.01.20;20:45;Brescia;1.4;0–1;2;Milan;19,451;Stadio Mario Rigamonti;Paolo Valeri;Match Report;
21;Sat;25.01.20;15:00;SPAL;1.5;1–3;2;Bologna;12,622;Stadio Paolo Mazza;Michael Fabbri;Match Report;
21;Sat;25.01.20;18:00;Fiorentina;0.9;0–0;1.6;Genoa;32,903;Stadio Artemio Franchi;Daniele Orsato;Match Report;
21;Sat;25.01.20;20:45;Torino;0.6;0–7;5.2;Atalanta;18,824;Stadio Olimpico di Torino;Marco Guida;Match Report;
21;Sun;26.01.20;12:30;Inter;2.1;1–1;0.6;Cagliari;70,465;Stadio Giuseppe Meazza;Gianluca Manganiello;Match Report;
21;Sun;26.01.20;15:00;Parma;0.9;2–0;1.7;Udinese;14,250;Stadio Ennio Tardini;Simone Sozza;Match Report;
21;Sun;26.01.20;15:00;Hellas Verona;2.1;3–0;0.5;Lecce;15,425;Stadio Marc'Antonio Bentegodi;Rosario Abisso;Match Report;
21;Sun;26.01.20;15:00;Sampdoria;1.4;0–0;0.5;Sassuolo;19,260;Stadio Comunale Luigi Ferraris;Marco Piccinini;Match Report;
21;Sun;26.01.20;18:00;Roma;1.6;1–1;0.6;Lazio;59,902;Stadio Olimpico;Giampaolo Calvarese;Match Report;
21;Sun;26.01.20;20:45;Napoli;1.2;2–1;0.5;Juventus;39,111;Stadio San Paolo;Maurizio Mariani;Match Report;
;;;;;;;;;;;;;
22;Sat;01.02.20;15:00;Bologna;1.9;2–1;0.9;Brescia;21,665;Stadio Renato Dall'Ara;Daniele Doveri;Match Report;
22;Sat;01.02.20;18:00;Cagliari;2.8;2–2;1.5;Parma;16,051;Sardegna Arena;Massimiliano Irrati;Match Report;
22;Sat;01.02.20;20:45;Sassuolo;3.2;4–2;2.9;Roma;13,411;Stadio Città del Tricolore;Luca Pairetto;Match Report;
22;Sun;02.02.20;12:30;Juventus;2.9;3–0;0.6;Fiorentina;40,171;Allianz Stadium;Fabrizio Pasqua;Match Report;
22;Sun;02.02.20;15:00;Milan;1.3;1–1;0.8;Hellas Verona;55,355;Stadio Giuseppe Meazza;Daniele Chiffi;Match Report;
22;Sun;02.02.20;15:00;Lazio;2.6;5–1;1.3;SPAL;4,000;Stadio Olimpico;Antonio Giua;Match Report;
22;Sun;02.02.20;15:00;Atalanta;2.3;2–2;1.3;Genoa;18,755;Stadio Atleti Azzurri d'Italia;Davide Massa;Match Report;
22;Sun;02.02.20;18:00;Lecce;2.5;4–0;1;Torino;21,947;Stadio Comunale Via Del Mare;Gianluca Rocchi;Match Report;
22;Sun;02.02.20;20:45;Udinese;0.9;0–2;2.7;Inter;23,215;Dacia Arena;Marco Di Bello;Match Report;
22;Mon;03.02.20;20:45;Sampdoria;1.9;2–4;1.3;Napoli;20,017;Stadio Comunale Luigi Ferraris;Federico La Penna;Match Report;
;;;;;;;;;;;;;
17;Wed;05.02.20;20:45;Lazio;1.3;0–0;1;Hellas Verona;40,000;Stadio Olimpico;Rosario Abisso;Match Report;
;;;;;;;;;;;;;
23;Fri;07.02.20;20:45;Roma;1.1;2–3;1.8;Bologna;31,808;Stadio Olimpico;Marco Guida;Match Report;
23;Sat;08.02.20;15:00;Fiorentina;0.5;1–2;1.7;Atalanta;35,034;Stadio Artemio Franchi;Maurizio Mariani;Match Report;
23;Sat;08.02.20;18:00;Torino;0.5;1–3;2;Sampdoria;20,664;Stadio Olimpico di Torino;Paolo Valeri;Match Report;
23;Sat;08.02.20;20:45;Hellas Verona;1.8;2–1;0.7;Juventus;28,654;Stadio Marc'Antonio Bentegodi;Davide Massa;Match Report;
23;Sun;09.02.20;12:30;SPAL;1.4;1–2;2.2;Sassuolo;12,988;Stadio Paolo Mazza;Piero Giacomelli;Match Report;
23;Sun;09.02.20;15:00;Genoa;1.2;1–0;1.1;Cagliari;21,301;Stadio Comunale Luigi Ferraris;Giampaolo Calvarese;Match Report;
23;Sun;09.02.20;15:00;Napoli;3.4;2–3;1.7;Lecce;40,825;Stadio San Paolo;Antonio Giua;Match Report;
23;Sun;09.02.20;15:00;Brescia;0.4;1–1;2.2;Udinese;13,586;Stadio Mario Rigamonti;Marco Piccinini;Match Report;
23;Sun;09.02.20;18:00;Parma;0.6;0–1;1.6;Lazio;17,859;Stadio Ennio Tardini;Marco Di Bello;Match Report;
23;Sun;09.02.20;20:45;Inter;1.4;4–2;2;Milan;75,817;Stadio Giuseppe Meazza;Fabio Maresca;Match Report;
;;;;;;;;;;;;;
24;Sat;15.02.20;15:00;Lecce;1.7;2–1;1.3;SPAL;24,129;Stadio Comunale Via Del Mare;Marco Guida;Match Report;
24;Sat;15.02.20;18:00;Bologna;0.5;0–3;1.5;Genoa;21,513;Stadio Renato Dall'Ara;Davide Massa;Match Report;
24;Sat;15.02.20;20:45;Atalanta;1.3;2–1;0.5;Roma;19,830;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
24;Sun;16.02.20;12:30;Udinese;0.9;0–0;1.1;Hellas Verona;22,308;Dacia Arena;Eugenio Abbattista;Match Report;
24;Sun;16.02.20;15:00;Sampdoria;2.1;1–5;3.2;Fiorentina;20,284;Stadio Comunale Luigi Ferraris;Massimiliano Irrati;Match Report;
24;Sun;16.02.20;15:00;Sassuolo;1.2;0–1;0.8;Parma;12,099;Stadio Città del Tricolore;Maurizio Mariani;Match Report;
24;Sun;16.02.20;15:00;Juventus;2.5;2–0;0.3;Brescia;40,841;Allianz Stadium;Daniele Chiffi;Match Report;
24;Sun;16.02.20;18:00;Cagliari;0.3;0–1;0.9;Napoli;13,535;Sardegna Arena;Daniele Doveri;Match Report;
24;Sun;16.02.20;20:45;Lazio;1.6;2–1;0.8;Inter;62,500;Stadio Olimpico;Gianluca Rocchi;Match Report;
24;Mon;17.02.20;20:45;Milan;0.9;1–0;0.4;Torino;46,114;Stadio Giuseppe Meazza;Michael Fabbri;Match Report;
;;;;;;;;;;;;;
25;Fri;21.02.20;20:45;Brescia;1;1–2;1.2;Napoli;14,703;Stadio Mario Rigamonti;Daniele Orsato;Match Report;
25;Sat;22.02.20;15:00;Bologna;1.3;1–1;0.5;Udinese;21,523;Stadio Renato Dall'Ara;Fabrizio Pasqua;Match Report;
25;Sat;22.02.20;18:00;SPAL;1;1–2;2.2;Juventus;15,262;Stadio Paolo Mazza;Federico La Penna;Match Report;
25;Sat;22.02.20;20:45;Fiorentina;1.9;1–1;0.7;Milan;39,769;Stadio Artemio Franchi;Giampaolo Calvarese;Match Report;
25;Sun;23.02.20;12:30;Genoa;1.6;2–3;2;Lazio;25,000;Stadio Comunale Luigi Ferraris;Fabio Maresca;Match Report;
25;Sun;23.02.20;18:00;Roma;3.8;4–0;0.8;Lecce;34,293;Stadio Olimpico;Piero Giacomelli;Match Report;
;;;;;;;;;;;;;
26;Sat;29.02.20;15:00;Lazio;1.4;2–0;1.4;Bologna;40,000;Stadio Olimpico;Rosario Abisso;Match Report;
26;Sat;29.02.20;20:45;Napoli;1.9;2–1;0.5;Torino;23,586;Stadio San Paolo;Maurizio Mariani;Match Report;
26;Sun;01.03.20;15:00;Lecce;0.4;2–7;4.6;Atalanta;21,344;Stadio Comunale Via Del Mare;Davide Massa;Match Report;
26;Sun;01.03.20;18:00;Cagliari;1.2;3–4;3.2;Roma;14,848;Sardegna Arena;Marco Di Bello;Match Report;
26;Sun;08.03.20;13:30;Parma;1.3;0–1;0.9;SPAL;;Stadio Ennio Tardini;Luca Pairetto;Match Report;
26;Sun;08.03.20;15:00;Sampdoria;1.4;2–1;1.4;Hellas Verona;;Stadio Comunale Luigi Ferraris;Paolo Valeri;Match Report;
26;Sun;08.03.20;15:00;Milan;1.8;1–2;1.9;Genoa;;Stadio Giuseppe Meazza;Daniele Doveri;Match Report;
26;Sun;08.03.20;18:00;Udinese;0.6;0–0;0.3;Fiorentina;;Dacia Arena;Michael Fabbri;Match Report;
26;Sun;08.03.20;20:45;Juventus;1.3;2–0;0.4;Inter;;Allianz Stadium;Marco Guida;Match Report;
26;Mon;09.03.20;18:30;Sassuolo;2.1;3–0;0.6;Brescia;;Stadio Città del Tricolore;Gianluca Manganiello;Match Report;
;;;;;;;;;;;;;
25;Sat;20.06.20;19:30;Torino;2;1–1;0.3;Parma;;Stadio Olimpico di Torino;Massimiliano Irrati;Match Report;
25;Sat;20.06.20;21:45;Hellas Verona;0.5;2–1;1.1;Cagliari;;Stadio Marc'Antonio Bentegodi;Gianluca Manganiello;Match Report;
25;Sun;21.06.20;19:30;Atalanta;2.4;4–1;2.7;Sassuolo;;Stadio Atleti Azzurri d'Italia;Daniele Chiffi;Match Report;
25;Sun;21.06.20;21:45;Inter;2.7;2–1;0.6;Sampdoria;;Stadio Giuseppe Meazza;Maurizio Mariani;Match Report;
;;;;;;;;;;;;;
27;Mon;22.06.20;19:30;Fiorentina;2.5;1–1;1.3;Brescia;;Stadio Artemio Franchi;Federico La Penna;Match Report;
27;Mon;22.06.20;19:30;Lecce;1.3;1–4;2.3;Milan;;Stadio Comunale Via Del Mare;Paolo Valeri;Match Report;
27;Mon;22.06.20;21:45;Bologna;0.8;0–2;1.7;Juventus;;Stadio Renato Dall'Ara;Gianluca Rocchi;Match Report;
27;Tue;23.06.20;19:30;SPAL;1.1;0–1;1.7;Cagliari;;Stadio Paolo Mazza;Rosario Abisso;Match Report;
27;Tue;23.06.20;19:30;Hellas Verona;1.6;0–2;1.6;Napoli;;Stadio Marc'Antonio Bentegodi;Fabrizio Pasqua;Match Report;
27;Tue;23.06.20;21:45;Torino;0.4;1–0;1.2;Udinese;;Stadio Olimpico di Torino;Fabio Maresca;Match Report;
27;Tue;23.06.20;21:45;Genoa;2.2;1–4;2;Parma;;Stadio Comunale Luigi Ferraris;Piero Giacomelli;Match Report;
27;Wed;24.06.20;19:30;Inter;3.6;3–3;2.3;Sassuolo;;Stadio Giuseppe Meazza;Davide Massa;Match Report;
27;Wed;24.06.20;21:45;Atalanta;2.2;3–2;0.3;Lazio;;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
27;Wed;24.06.20;21:45;Roma;2.2;2–1;0.9;Sampdoria;;Stadio Olimpico;Giampaolo Calvarese;Match Report;
;;;;;;;;;;;;;
28;Fri;26.06.20;21:45;Juventus;3.4;4–0;0.3;Lecce;;Allianz Stadium;Marco Piccinini;Match Report;
28;Sat;27.06.20;17:15;Brescia;1.5;2–2;2.8;Genoa;;Stadio Mario Rigamonti;Massimiliano Irrati;Match Report;
28;Sat;27.06.20;19:30;Cagliari;1.7;4–2;1.5;Torino;;Sardegna Arena;Maurizio Mariani;Match Report;
28;Sat;27.06.20;21:45;Lazio;1.7;2–1;0.5;Fiorentina;;Stadio Olimpico;Michael Fabbri;Match Report;
28;Sun;28.06.20;17:15;Milan;2.5;2–0;0.6;Roma;;Stadio Giuseppe Meazza;Piero Giacomelli;Match Report;
28;Sun;28.06.20;19:30;Sampdoria;1.4;1–2;2.2;Bologna;;Stadio Comunale Luigi Ferraris;Daniele Doveri;Match Report;
28;Sun;28.06.20;19:30;Udinese;1.7;2–3;0.8;Atalanta;;Dacia Arena;Marco Di Bello;Match Report;
28;Sun;28.06.20;19:30;Sassuolo;1.6;3–3;1.4;Hellas Verona;;Stadio Città del Tricolore;Antonio Giua;Match Report;
28;Sun;28.06.20;19:30;Napoli;1.9;3–1;0.3;SPAL;;Stadio San Paolo;Luca Pairetto;Match Report;
28;Sun;28.06.20;21:45;Parma;1.2;1–2;2.4;Inter;;Stadio Ennio Tardini;Fabio Maresca;Match Report;
;;;;;;;;;;;;;
29;Tue;30.06.20;19:30;Torino;0.9;1–2;1.6;Lazio;;Stadio Olimpico di Torino;Davide Massa;Match Report;
29;Tue;30.06.20;21:45;Genoa;0.2;1–3;0.7;Juventus;;Stadio Comunale Luigi Ferraris;Giampaolo Calvarese;Match Report;
29;Wed;01.07.20;19:30;Bologna;1.5;1–1;1.1;Cagliari;;Stadio Renato Dall'Ara;Juan Sacchi;Match Report;
29;Wed;01.07.20;19:30;Inter;3.9;6–0;0.5;Brescia;;Stadio Giuseppe Meazza;Gianluca Manganiello;Match Report;
29;Wed;01.07.20;21:45;Hellas Verona;1.6;3–2;1.6;Parma;;Stadio Marc'Antonio Bentegodi;Paolo Valeri;Match Report;
29;Wed;01.07.20;21:45;Fiorentina;1.6;1–3;1.7;Sassuolo;;Stadio Artemio Franchi;Daniele Chiffi;Match Report;
29;Wed;01.07.20;21:45;Lecce;1.8;1–2;1.8;Sampdoria;;Stadio Comunale Via Del Mare;Gianluca Rocchi;Match Report;
29;Wed;01.07.20;21:45;SPAL;0.4;2–2;2.1;Milan;;Stadio Paolo Mazza;Maurizio Mariani;Match Report;
29;Thu;02.07.20;19:30;Atalanta;1.3;2–0;1.1;Napoli;;Stadio Atleti Azzurri d'Italia;Daniele Doveri;Match Report;
29;Thu;02.07.20;21:45;Roma;0.8;0–2;1.5;Udinese;;Stadio Olimpico;Marco Guida;Match Report;
;;;;;;;;;;;;;
30;Sat;04.07.20;17:15;Juventus;1.5;4–1;1.7;Torino;;Allianz Stadium;Fabio Maresca;Match Report;
30;Sat;04.07.20;19:30;Sassuolo;1.8;4–2;1.9;Lecce;;Stadio Città del Tricolore;Davide Massa;Match Report;
30;Sat;04.07.20;21:45;Lazio;0.4;0–3;2.3;Milan;;Stadio Olimpico;Giampaolo Calvarese;Match Report;
30;Sun;05.07.20;17:15;Inter;3.1;1–2;1.1;Bologna;;Stadio Giuseppe Meazza;Luca Pairetto;Match Report;
30;Sun;05.07.20;19:30;Parma;1.1;1–2;2.3;Fiorentina;;Stadio Ennio Tardini;Rosario Abisso;Match Report;
30;Sun;05.07.20;19:30;Sampdoria;1.2;3–0;1;SPAL;;Stadio Comunale Luigi Ferraris;Piero Giacomelli;Match Report;
30;Sun;05.07.20;19:30;Udinese;0.7;2–2;1.3;Genoa;;Dacia Arena;Daniele Orsato;Match Report;
30;Sun;05.07.20;19:30;Brescia;1.1;2–0;0.9;Hellas Verona;;Stadio Mario Rigamonti;Marco Piccinini;Match Report;
30;Sun;05.07.20;19:30;Cagliari;0.4;0–1;3.3;Atalanta;;Sardegna Arena;Federico La Penna;Match Report;
30;Sun;05.07.20;21:45;Napoli;2.2;2–1;0.7;Roma;;Stadio San Paolo;Gianluca Rocchi;Match Report;
;;;;;;;;;;;;;
31;Tue;07.07.20;19:30;Lecce;2.4;2–1;2.4;Lazio;;Stadio Comunale Via Del Mare;Fabio Maresca;Match Report;
31;Tue;07.07.20;21:45;Milan;1.9;4–2;1.2;Juventus;;Stadio Giuseppe Meazza;Marco Guida;Match Report;
31;Wed;08.07.20;19:30;Fiorentina;0.8;0–0;1.1;Cagliari;;Stadio Artemio Franchi;Gianluca Manganiello;Match Report;
31;Wed;08.07.20;19:30;Genoa;0.5;1–2;1.6;Napoli;;Stadio Comunale Luigi Ferraris;Maurizio Mariani;Match Report;
31;Wed;08.07.20;21:45;Torino;2.4;3–1;1.6;Brescia;;Stadio Olimpico di Torino;Daniele Doveri;Match Report;
31;Wed;08.07.20;21:45;Roma;2.6;2–1;1.1;Parma;;Stadio Olimpico;Michael Fabbri;Match Report;
31;Wed;08.07.20;21:45;Atalanta;1.1;2–0;0.8;Sampdoria;;Stadio Atleti Azzurri d'Italia;Antonio Giua;Match Report;
31;Wed;08.07.20;21:45;Bologna;1.2;1–2;0.8;Sassuolo;;Stadio Renato Dall'Ara;Francesco Fourneau;Match Report;
31;Thu;09.07.20;19:30;SPAL;0.4;0–3;1.1;Udinese;;Stadio Paolo Mazza;Daniele Chiffi;Match Report;
31;Thu;09.07.20;21:45;Hellas Verona;0.7;2–2;1;Inter;;Stadio Marc'Antonio Bentegodi;Massimiliano Irrati;Match Report;
;;;;;;;;;;;;;
32;Sat;11.07.20;17:15;Lazio;1;1–2;2.3;Sassuolo;;Stadio Olimpico;Marco Di Bello;Match Report;
32;Sat;11.07.20;19:30;Brescia;1;0–3;3.2;Roma;;Stadio Mario Rigamonti;Giampaolo Calvarese;Match Report;
32;Sat;11.07.20;21:45;Juventus;2.1;2–2;0.9;Atalanta;;Allianz Stadium;Piero Giacomelli;Match Report;
32;Sun;12.07.20;17:15;Genoa;2.2;2–0;0;SPAL;;Stadio Comunale Luigi Ferraris;Marco Guida;Match Report;
32;Sun;12.07.20;19:30;Fiorentina;1;1–1;0.9;Hellas Verona;;Stadio Artemio Franchi;Daniele Chiffi;Match Report;
32;Sun;12.07.20;19:30;Parma;1.5;2–2;0.8;Bologna;;Stadio Ennio Tardini;Maurizio Mariani;Match Report;
32;Sun;12.07.20;19:30;Udinese;0.6;1–3;1;Sampdoria;;Dacia Arena;Paolo Valeri;Match Report;
32;Sun;12.07.20;19:30;Cagliari;2;0–0;1.9;Lecce;;Sardegna Arena;Daniele Orsato;Match Report;
32;Sun;12.07.20;21:45;Napoli;2;2–2;1.1;Milan;;Stadio San Paolo;Federico La Penna;Match Report;
32;Mon;13.07.20;21:45;Inter;2.2;3–1;1.7;Torino;;Stadio Giuseppe Meazza;Davide Massa;Match Report;
;;;;;;;;;;;;;
33;Tue;14.07.20;21:45;Atalanta;2.2;6–2;1;Brescia;;Stadio Atleti Azzurri d'Italia;Gianluca Manganiello;Match Report;
33;Wed;15.07.20;19:30;Sampdoria;1.1;3–0;0.7;Cagliari;;Stadio Comunale Luigi Ferraris;Luca Pairetto;Match Report;
33;Wed;15.07.20;19:30;Milan;2.3;3–1;1;Parma;;Stadio Giuseppe Meazza;Massimiliano Irrati;Match Report;
33;Wed;15.07.20;19:30;Bologna;0.9;1–1;0.8;Napoli;;Stadio Renato Dall'Ara;Marco Piccinini;Match Report;
33;Wed;15.07.20;21:45;Sassuolo;2.8;3–3;2.2;Juventus;;Stadio Città del Tricolore;Paolo Valeri;Match Report;
33;Wed;15.07.20;21:45;Roma;2.8;2–1;0.4;Hellas Verona;;Stadio Olimpico;Fabio Maresca;Match Report;
33;Wed;15.07.20;21:45;Lecce;0.7;1–3;2.7;Fiorentina;;Stadio Comunale Via Del Mare;Marco Guida;Match Report;
33;Wed;15.07.20;21:45;Udinese;1.4;0–0;0.9;Lazio;;Dacia Arena;Rosario Abisso;Match Report;
33;Thu;16.07.20;19:30;Torino;1.1;3–0;0.9;Genoa;;Stadio Olimpico di Torino;Gianluca Rocchi;Match Report;
33;Thu;16.07.20;21:45;SPAL;0.7;0–4;2.4;Inter;;Stadio Paolo Mazza;Antonio Giua;Match Report;
;;;;;;;;;;;;;
34;Sat;18.07.20;17:15;Hellas Verona;1.2;1–1;2.1;Atalanta;;Stadio Marc'Antonio Bentegodi;Rosario Abisso;Match Report;
34;Sat;18.07.20;19:30;Cagliari;0.2;1–1;0.6;Sassuolo;;Sardegna Arena;Giovanni Ayroldi;Match Report;
34;Sat;18.07.20;21:45;Milan;3;5–1;0.5;Bologna;;Stadio Giuseppe Meazza;Davide Massa;Match Report;
34;Sun;19.07.20;17:15;Parma;1.2;2–3;1.5;Sampdoria;;Stadio Ennio Tardini;Giampaolo Calvarese;Match Report;
34;Sun;19.07.20;19:30;Napoli;1.6;2–1;0.7;Udinese;;Stadio San Paolo;Daniele Chiffi;Match Report;
34;Sun;19.07.20;19:30;Brescia;1.2;2–1;1.7;SPAL;;Stadio Mario Rigamonti;Eugenio Abbattista;Match Report;
34;Sun;19.07.20;19:30;Fiorentina;1.5;2–0;0.4;Torino;;Stadio Artemio Franchi;Maurizio Mariani;Match Report;
34;Sun;19.07.20;19:30;Genoa;0.4;2–1;2;Lecce;;Stadio Comunale Luigi Ferraris;Daniele Doveri;Match Report;
34;Sun;19.07.20;21:45;Roma;1.4;2–2;1.4;Inter;;Stadio Olimpico;Marco Di Bello;Match Report;
34;Mon;20.07.20;21:45;Juventus;3;2–1;1.3;Lazio;;Allianz Stadium;Daniele Orsato;Match Report;
;;;;;;;;;;;;;
35;Tue;21.07.20;19:30;Atalanta;2;1–0;0.4;Bologna;;Stadio Atleti Azzurri d'Italia;Federico La Penna;Match Report;
35;Tue;21.07.20;21:45;Sassuolo;1.2;1–2;2.1;Milan;;Stadio Città del Tricolore;Luca Pairetto;Match Report;
35;Wed;22.07.20;19:30;Parma;2;2–1;1.7;Napoli;;Stadio Ennio Tardini;Antonio Giua;Match Report;
35;Wed;22.07.20;21:45;SPAL;0.7;1–6;1.8;Roma;;Stadio Paolo Mazza;Gianluca Manganiello;Match Report;
35;Wed;22.07.20;21:45;Inter;2.3;0–0;0.9;Fiorentina;;Stadio Giuseppe Meazza;Piero Giacomelli;Match Report;
35;Wed;22.07.20;21:45;Sampdoria;1.3;1–2;1;Genoa;;Stadio Comunale Luigi Ferraris;Marco Guida;Match Report;
35;Wed;22.07.20;21:45;Torino;0.9;1–1;1.4;Hellas Verona;;Stadio Olimpico di Torino;Paolo Valeri;Match Report;
35;Wed;22.07.20;21:45;Lecce;2.7;3–1;0.8;Brescia;;Stadio Comunale Via Del Mare;Fabio Maresca;Match Report;
35;Thu;23.07.20;19:30;Udinese;1;2–1;0.7;Juventus;;Dacia Arena;Massimiliano Irrati;Match Report;
35;Thu;23.07.20;21:45;Lazio;1.5;2–1;0.5;Cagliari;;Stadio Olimpico;Marco Piccinini;Match Report;
;;;;;;;;;;;;;
36;Fri;24.07.20;21:45;Milan;0.5;1–1;1.8;Atalanta;;Stadio Giuseppe Meazza;Daniele Doveri;Match Report;
36;Sat;25.07.20;17:15;Brescia;1.6;1–2;1.3;Parma;;Stadio Mario Rigamonti;Lorenzo Maggioni;Match Report;
36;Sat;25.07.20;19:30;Genoa;0.4;0–3;1.8;Inter;;Stadio Comunale Luigi Ferraris;Davide Massa;Match Report;
36;Sat;25.07.20;21:45;Napoli;2.1;2–0;0.3;Sassuolo;;Stadio San Paolo;Gianluca Aureliano;Match Report;
36;Sun;26.07.20;17:15;Bologna;2.6;3–2;2.5;Lecce;;Stadio Renato Dall'Ara;Giampaolo Calvarese;Match Report;
36;Sun;26.07.20;19:30;Roma;2.8;2–1;0.7;Fiorentina;;Stadio Olimpico;Daniele Chiffi;Match Report;
36;Sun;26.07.20;19:30;Cagliari;1.3;0–1;0.9;Udinese;;Sardegna Arena;Fabrizio Pasqua;Match Report;
36;Sun;26.07.20;19:30;SPAL;0.3;1–1;1.8;Torino;;Stadio Paolo Mazza;Rosario Abisso;Match Report;
36;Sun;26.07.20;19:30;Hellas Verona;1.8;1–5;2.4;Lazio;;Stadio Marc'Antonio Bentegodi;Manuel Volpi;Match Report;
36;Sun;26.07.20;21:45;Juventus;2.6;2–0;1.2;Sampdoria;;Allianz Stadium;Francesco Fourneau;Match Report;
;;;;;;;;;;;;;
37;Tue;28.07.20;19:30;Parma;1.7;1–2;1.3;Atalanta;;Stadio Ennio Tardini;Luca Pairetto;Match Report;
37;Tue;28.07.20;21:45;Inter;0.9;2–0;1;Napoli;;Stadio Giuseppe Meazza;Paolo Valeri;Match Report;
37;Wed;29.07.20;19:30;Hellas Verona;2.9;3–0;0.8;SPAL;;Stadio Marc'Antonio Bentegodi;Simone Sozza;Match Report;
37;Wed;29.07.20;19:30;Sassuolo;2.9;5–0;1;Genoa;;Stadio Città del Tricolore;Fabio Maresca;Match Report;
37;Wed;29.07.20;19:30;Sampdoria;3.2;1–4;2.5;Milan;;Stadio Comunale Luigi Ferraris;Fabrizio Pasqua;Match Report;
37;Wed;29.07.20;19:30;Udinese;1;1–2;1.9;Lecce;;Dacia Arena;Daniele Orsato;Match Report;
37;Wed;29.07.20;19:30;Lazio;4.4;2–0;0.7;Brescia;;Stadio Olimpico;Luca Massimi;Match Report;
37;Wed;29.07.20;21:45;Fiorentina;2.2;4–0;1.6;Bologna;;Stadio Artemio Franchi;Marco Di Bello;Match Report;
37;Wed;29.07.20;21:45;Cagliari;0.9;2–0;1.7;Juventus;;Sardegna Arena;Davide Ghersini;Match Report;
37;Wed;29.07.20;21:45;Torino;0.9;2–3;2.6;Roma;;Stadio Olimpico di Torino;Marco Piccinini;Match Report;
;;;;;;;;;;;;;
38;Sat;01.08.20;18:00;Brescia;1.7;1–1;2.3;Sampdoria;;Stadio Mario Rigamonti;Michael Fabbri;Match Report;
38;Sat;01.08.20;20:45;Napoli;2.1;3–1;0.6;Lazio;;Stadio San Paolo;Giampaolo Calvarese;Match Report;
38;Sat;01.08.20;20:45;Atalanta;1.1;0–2;1.2;Inter;;Stadio Atleti Azzurri d'Italia;Piero Giacomelli;Match Report;
38;Sat;01.08.20;20:45;Juventus;0.9;1–3;1.9;Roma;;Allianz Stadium;Gianluca Rocchi;Match Report;
38;Sat;01.08.20;20:45;Milan;3;3–0;0.5;Cagliari;;Stadio Giuseppe Meazza;Marco Serra;Match Report;
38;Sun;02.08.20;18:00;SPAL;0.6;1–3;2.9;Fiorentina;;Stadio Paolo Mazza;Alessandro Prontera;Match Report;
38;Sun;02.08.20;20:45;Genoa;1.1;3–0;1.1;Hellas Verona;;Stadio Comunale Luigi Ferraris;Massimiliano Irrati;Match Report;
38;Sun;02.08.20;20:45;Lecce;2.3;3–4;3.2;Parma;;Stadio Comunale Via Del Mare;Maurizio Mariani;Match Report;
38;Sun;02.08.20;20:45;Bologna;1.1;1–1;1.3;Torino;;Stadio Renato Dall'Ara;Antonio Di Martino;Match Report;
38;Sun;02.08.20;20:45;Sassuolo;1.5;0–1;2.1;Udinese;;Stadio Città del Tricolore;Daniel Amabile;Match Report;
