Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
31;Sun;07.04.13;;Fiorentina;2–2;Milan;;;Paolo Tagliavento;Match Report;
31;Sun;07.04.13;;Siena;0–0;Parma;;;Mauro Bergonzi;Match Report;
31;Sun;07.04.13;;Sampdoria;1–3;Palermo;;;Marco Guida;Match Report;
31;Sun;07.04.13;;Catania;0–0;Cagliari;;;Paolo Valeri;Match Report;
31;Sun;07.04.13;;Udinese;3–1;Chievo;;;Antonio Damato;Match Report;
31;Sun;07.04.13;;Napoli;2–0;Genoa;;;Luca Banti;Match Report;
31;Sun;07.04.13;;Inter;3–4;Atalanta;;;Andrea Gervasoni;Match Report;
31;Mon;08.04.13;;Roma;1–1;Lazio;;;Paolo Mazzoleni;Match Report;
;;;;;;;;;;;
32;Sat;13.04.13;;Pescara;2–3;Siena;;;Nicola Rizzoli;Match Report;
32;Sat;13.04.13;;Atalanta;0–2;Fiorentina;;;Carmine Russo;Match Report;
32;Sun;14.04.13;;Palermo;1–1;Bologna;;;Daniele Doveri;Match Report;
32;Sun;14.04.13;;Torino;1–2;Roma;;;Andrea Romeo;Match Report;
32;Sun;14.04.13;;Milan;1–1;Napoli;;;Gianluca Rocchi;Match Report;
32;Sun;14.04.13;;Genoa;1–1;Sampdoria;;;Daniele Orsato;Match Report;
32;Sun;14.04.13;;Chievo;0–0;Catania;;;Piero Giacomelli;Match Report;
32;Sun;14.04.13;;Cagliari;2–0;Inter;;;Domenico Celi;Match Report;
32;Sun;14.04.13;;Parma;0–3;Udinese;;;Filippo Merchiori;Match Report;
32;Mon;15.04.13;;Lazio;0–2;Juventus;;;Antonio Giannoccaro;Match Report;
;;;;;;;;;;;
33;Sat;20.04.13;;Genoa;1–1;Atalanta;;;Antonio Giannoccaro;Match Report;
33;Sat;20.04.13;;Udinese;1–0;Lazio;;;Marco Guida;Match Report;
33;Sun;21.04.13;;Juventus;1–0;Milan;;;Luca Banti;Match Report;
33;Sun;21.04.13;;Roma;1–1;Pescara;;;Davide Massa;Match Report;
33;Sun;21.04.13;;Catania;1–1;Palermo;;;Paolo Mazzoleni;Match Report;
33;Sun;21.04.13;;Fiorentina;4–3;Torino;;;Gianpaolo Calvarese;Match Report;
33;Sun;21.04.13;;Inter;1–0;Parma;;;Antonio Damato;Match Report;
33;Sun;21.04.13;;Siena;0–1;Chievo;;;Paolo Valeri;Match Report;
33;Sun;21.04.13;;Napoli;3–2;Cagliari;;;Andrea De Marco;Match Report;
33;Sun;21.04.13;;Bologna;1–1;Sampdoria;;;Sebastiano Peruzzo;Match Report;
;;;;;;;;;;;
34;Sat;27.04.13;;Atalanta;1–1;Bologna;;;Claudio Gavillucci;Match Report;
34;Sat;27.04.13;;Cagliari;0–1;Udinese;;;Gianluca Rocchi;Match Report;
34;Sat;27.04.13;;Pescara;0–3;Napoli;;;Andrea Romeo;Match Report;
34;Sun;28.04.13;;Parma;0–0;Lazio;;;Gianpaolo Calvarese;Match Report;
34;Sun;28.04.13;;Sampdoria;0–3;Fiorentina;;;Nicola Rizzoli;Match Report;
34;Sun;28.04.13;;Roma;4–0;Siena;;;Carmine Russo;Match Report;
34;Sun;28.04.13;;Chievo;0–1;Genoa;;;Daniele Doveri;Match Report;
34;Sun;28.04.13;;Torino;0–2;Juventus;;;Mauro Bergonzi;Match Report;
34;Sun;28.04.13;;Milan;4–2;Catania;;;Davide Massa;Match Report;
34;Sun;28.04.13;;Palermo;1–0;Inter;;;Daniele Orsato;Match Report;
;;;;;;;;;;;
35;Sat;04.05.13;;Chievo;0–0;Cagliari;;;Riccardo Pinzani;Match Report;
35;Sat;04.05.13;;Fiorentina;0–1;Roma;;;Paolo Mazzoleni;Match Report;
35;Sun;05.05.13;;Udinese;3–1;Sampdoria;;;Paolo Tagliavento;Match Report;
35;Sun;05.05.13;;Napoli;3–1;Inter;;;Antonio Giannoccaro;Match Report;
35;Sun;05.05.13;;Milan;1–0;Torino;;;Antonio Damato;Match Report;
35;Sun;05.05.13;;Juventus;1–0;Palermo;;;Andrea Romeo;Match Report;
35;Sun;05.05.13;;Lazio;6–0;Bologna;;;Andrea De Marco;Match Report;
35;Sun;05.05.13;;Catania;3–0;Siena;;;Luca Banti;Match Report;
35;Sun;05.05.13;;Genoa;4–1;Pescara;;;Andrea Gervasoni;Match Report;
35;Sun;05.05.13;;Parma;2–0;Atalanta;;;Piero Giacomelli;Match Report;
;;;;;;;;;;;
36;Tue;07.05.13;;Roma;0–1;Chievo;;;Sebastiano Peruzzo;Match Report;
36;Wed;08.05.13;;Inter;1–3;Lazio;;;Mauro Bergonzi;Match Report;
36;Wed;08.05.13;;Pescara;0–4;Milan;;;Carmine Russo;Match Report;
36;Wed;08.05.13;;Atalanta;0–1;Juventus;;;Marco Guida;Match Report;
36;Wed;08.05.13;;Siena;0–1;Fiorentina;;;Daniele Orsato;Match Report;
36;Wed;08.05.13;;Bologna;0–3;Napoli;;;Davide Massa;Match Report;
36;Wed;08.05.13;;Torino;0–0;Genoa;;;Gianluca Rocchi;Match Report;
36;Wed;08.05.13;;Sampdoria;1–1;Catania;;;Domenico Celi;Match Report;
36;Wed;08.05.13;;Palermo;2–3;Udinese;;;Antonio Giannoccaro;Match Report;
36;Wed;08.05.13;;Cagliari;0–1;Parma;;;Michael Fabbri;Match Report;
;;;;;;;;;;;
37;Sat;11.05.13;;Catania;1–0;Pescara;;;Fabrizio Pasqua;Match Report;
37;Sat;11.05.13;;Juventus;1–1;Cagliari;;;Gianpaolo Calvarese;Match Report;
37;Sun;12.05.13;;Fiorentina;1–0;Palermo;;;Antonio Damato;Match Report;
37;Sun;12.05.13;;Parma;0–2;Bologna;;;Aleandro Di Paolo;Match Report;
37;Sun;12.05.13;;Genoa;0–0;Inter;;;Paolo Tagliavento;Match Report;
37;Sun;12.05.13;;Milan;0–0;Roma;;;Gianluca Rocchi;Match Report;
37;Sun;12.05.13;;Napoli;2–1;Siena;;;Piero Giacomelli;Match Report;
37;Sun;12.05.13;;Chievo;1–1;Torino;;;Paolo Valeri;Match Report;
37;Sun;12.05.13;;Lazio;2–0;Sampdoria;;;Andrea Romeo;Match Report;
37;Sun;12.05.13;;Udinese;2–1;Atalanta;;;Nicola Rizzoli;Match Report;
;;;;;;;;;;;
38;Sat;18.05.13;;Sampdoria;3–2;Juventus;;;Andrea Gervasoni;Match Report;
38;Sun;19.05.13;;Bologna;0–0;Genoa;;;Francesco Borriello;Match Report;
38;Sun;19.05.13;;Inter;2–5;Udinese;;;Paolo Mazzoleni;Match Report;
38;Sun;19.05.13;;Siena;1–2;Milan;;;Mauro Bergonzi;Match Report;
38;Sun;19.05.13;;Atalanta;2–2;Chievo;;;Federico La Penna;Match Report;
38;Sun;19.05.13;;Cagliari;1–0;Lazio;;;Antonio Giannoccaro;Match Report;
38;Sun;19.05.13;;Roma;2–1;Napoli;;;Luca Banti;Match Report;
38;Sun;19.05.13;;Torino;2–2;Catania;;;Sebastiano Peruzzo;Match Report;
38;Sun;19.05.13;;Pescara;1–5;Fiorentina;;;Andrea De Marco;Match Report;
38;Sun;19.05.13;;Palermo;1–3;Parma;;;Diego Roca;Match Report;
