Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
20;Sun;31.01.21;18:00;Napoli;0.7;2–0;0.2;Parma;;Stadio San Paolo;Federico La Penna;Match Report;
20;Sun;31.01.21;20:45;Roma;1.8;3–1;0.9;Hellas Verona;;Stadio Olimpico;Marco Piccinini;Match Report;
;;;;;;;;;;;;;
21;Fri;05.02.21;20:45;Fiorentina;0.6;0–2;2.4;Inter;;Stadio Artemio Franchi;Federico La Penna;Match Report;
21;Sat;06.02.21;15:00;Sassuolo;1;1–2;1.6;Spezia;;Stadio Città del Tricolore;Juan Sacchi;Match Report;
21;Sat;06.02.21;15:00;Atalanta;1.7;3–3;2.8;Torino;;Stadio Atleti Azzurri d'Italia;Francesco Fourneau;Match Report;
21;Sat;06.02.21;18:00;Juventus;0.2;2–0;1;Roma;;Allianz Stadium;Daniele Orsato;Match Report;
21;Sat;06.02.21;20:45;Genoa;1.2;2–1;1.5;Napoli;;Stadio Comunale Luigi Ferraris;Gianluca Manganiello;Match Report;
21;Sun;07.02.21;12:30;Benevento;1.1;1–1;2;Sampdoria;;Stadio Ciro Vigorito;Gianluca Aureliano;Match Report;
21;Sun;07.02.21;15:00;Milan;2.5;4–0;0.6;Crotone;;Stadio Giuseppe Meazza;Luca Pairetto;Match Report;
21;Sun;07.02.21;15:00;Udinese;2;2–0;0.4;Hellas Verona;;Dacia Arena;Alberto Santoro;Match Report;
21;Sun;07.02.21;18:00;Parma;1.1;0–3;1.5;Bologna;;Stadio Ennio Tardini;Marco Guida;Match Report;
21;Sun;07.02.21;20:45;Lazio;1.1;1–0;0.9;Cagliari;;Stadio Olimpico;Massimiliano Irrati;Match Report;
;;;;;;;;;;;;;
22;Fri;12.02.21;20:45;Bologna;1.8;1–1;1.1;Benevento;;Stadio Renato Dall'Ara;Davide Ghersini;Match Report;
22;Sat;13.02.21;15:00;Torino;0.8;0–0;0.4;Genoa;;Stadio Olimpico di Torino;Fabrizio Pasqua;Match Report;
22;Sat;13.02.21;18:00;Napoli;1;1–0;1.7;Juventus;;Stadio San Paolo;Daniele Doveri;Match Report;
22;Sat;13.02.21;20:45;Spezia;1.9;2–0;0.4;Milan;;Stadio Dino Manuzzi;Daniele Chiffi;Match Report;
22;Sun;14.02.21;12:30;Roma;2;3–0;0.4;Udinese;;Stadio Olimpico;Piero Giacomelli;Match Report;
22;Sun;14.02.21;15:00;Sampdoria;0.9;2–1;1.8;Fiorentina;;Stadio Comunale Luigi Ferraris;Fabio Maresca;Match Report;
22;Sun;14.02.21;15:00;Cagliari;0.3;0–1;0.7;Atalanta;;Sardegna Arena;Marco Piccinini;Match Report;
22;Sun;14.02.21;18:00;Crotone;0.7;1–2;2.7;Sassuolo;;Stadio Ezio Scida;Ivan Pezzuto;Match Report;
22;Sun;14.02.21;20:45;Inter;2.8;3–1;0.9;Lazio;;Stadio Giuseppe Meazza;Michael Fabbri;Match Report;
22;Mon;15.02.21;20:45;Hellas Verona;1;2–1;1.6;Parma;;Stadio Marc'Antonio Bentegodi;Luca Massimi;Match Report;
;;;;;;;;;;;;;
23;Fri;19.02.21;18:30;Fiorentina;2.6;3–0;0.6;Spezia;;Stadio Artemio Franchi;Giampaolo Calvarese;Match Report;
23;Fri;19.02.21;20:45;Cagliari;1.1;0–1;0.9;Torino;;Sardegna Arena;Daniele Orsato;Match Report;
23;Sat;20.02.21;15:00;Lazio;1.4;1–0;0.6;Sampdoria;;Stadio Olimpico;Davide Massa;Match Report;
23;Sat;20.02.21;18:00;Genoa;1.1;2–2;1.5;Hellas Verona;;Stadio Comunale Luigi Ferraris;Matteo Marchetti;Match Report;
23;Sat;20.02.21;20:45;Sassuolo;2.3;1–1;0.4;Bologna;;Stadio Città del Tricolore;Federico La Penna;Match Report;
23;Sun;21.02.21;12:30;Parma;2.5;2–2;1.1;Udinese;;Stadio Ennio Tardini;Massimiliano Irrati;Match Report;
23;Sun;21.02.21;15:00;Milan;1;0–3;2.3;Inter;;Stadio Giuseppe Meazza;Daniele Doveri;Match Report;
23;Sun;21.02.21;18:00;Atalanta;2.2;4–2;0.5;Napoli;;Stadio Atleti Azzurri d'Italia;Marco Di Bello;Match Report;
23;Sun;21.02.21;20:45;Benevento;0.3;0–0;1;Roma;;Stadio Ciro Vigorito;Luca Pairetto;Match Report;
23;Mon;22.02.21;20:45;Juventus;4.4;3–0;0.8;Crotone;;Allianz Stadium;Valerio Marini;Match Report;
;;;;;;;;;;;;;
24;Sat;27.02.21;15:00;Spezia;1.8;2–2;1.3;Parma;;Stadio Dino Manuzzi;Daniele Orsato;Match Report;
24;Sat;27.02.21;18:00;Bologna;1.3;2–0;2.3;Lazio;;Stadio Renato Dall'Ara;Piero Giacomelli;Match Report;
24;Sat;27.02.21;20:45;Hellas Verona;0.7;1–1;1;Juventus;;Stadio Marc'Antonio Bentegodi;Fabio Maresca;Match Report;
24;Sun;28.02.21;12:30;Sampdoria;0.5;0–2;1.9;Atalanta;;Stadio Comunale Luigi Ferraris;Livio Marinelli;Match Report;
24;Sun;28.02.21;15:00;Udinese;0.9;1–0;0.4;Fiorentina;;Dacia Arena;Manuel Volpi;Match Report;
24;Sun;28.02.21;15:00;Inter;2.2;3–0;0.2;Genoa;;Stadio Giuseppe Meazza;Daniele Chiffi;Match Report;
24;Sun;28.02.21;15:00;Crotone;0.8;0–2;1.3;Cagliari;;Stadio Ezio Scida;Michael Fabbri;Match Report;
24;Sun;28.02.21;18:00;Napoli;2;2–0;0.3;Benevento;;Stadio San Paolo;Rosario Abisso;Match Report;
24;Sun;28.02.21;20:45;Roma;2;1–2;3.2;Milan;;Stadio Olimpico;Marco Guida;Match Report;
;;;;;;;;;;;;;
25;Tue;02.03.21;20:45;Juventus;2.2;3–0;1.4;Spezia;;Allianz Stadium;Juan Sacchi;Match Report;
25;Wed;03.03.21;18:30;Sassuolo;2.6;3–3;2.4;Napoli;;Stadio Città del Tricolore;Valerio Marini;Match Report;
25;Wed;03.03.21;20:45;Atalanta;3.2;5–1;0.9;Crotone;;Stadio Atleti Azzurri d'Italia;Simone Sozza;Match Report;
25;Wed;03.03.21;20:45;Benevento;0.4;0–3;2.1;Hellas Verona;;Stadio Ciro Vigorito;Giovanni Ayroldi;Match Report;
25;Wed;03.03.21;20:45;Milan;1.3;1–1;0.6;Udinese;;Stadio Giuseppe Meazza;Davide Massa;Match Report;
25;Wed;03.03.21;20:45;Genoa;0.3;1–1;0.5;Sampdoria;;Stadio Comunale Luigi Ferraris;Luca Pairetto;Match Report;
25;Wed;03.03.21;20:45;Fiorentina;0.6;1–2;1.6;Roma;;Stadio Artemio Franchi;Giampaolo Calvarese;Match Report;
25;Wed;03.03.21;20:45;Cagliari;1.1;1–0;0.8;Bologna;;Sardegna Arena;Marco Di Bello;Match Report;
25;Thu;04.03.21;20:45;Parma;0.7;1–2;2.5;Inter;;Stadio Ennio Tardini;Fabrizio Pasqua;Match Report;
;;;;;;;;;;;;;
26;Sat;06.03.21;15:00;Spezia;1.1;1–1;0.5;Benevento;;Stadio Dino Manuzzi;Francesco Fourneau;Match Report;
26;Sat;06.03.21;18:00;Udinese;1.4;2–0;0.7;Sassuolo;;Dacia Arena;Lorenzo Maggioni;Match Report;
26;Sat;06.03.21;20:45;Juventus;1.3;3–1;1.1;Lazio;;Allianz Stadium;Davide Massa;Match Report;
26;Sun;07.03.21;12:30;Roma;1.2;1–0;0.2;Genoa;;Stadio Olimpico;Michael Fabbri;Match Report;
26;Sun;07.03.21;15:00;Fiorentina;0.7;3–3;2.2;Parma;;Stadio Artemio Franchi;Rosario Abisso;Match Report;
26;Sun;07.03.21;15:00;Crotone;2.1;4–2;1.4;Torino;;Stadio Ezio Scida;Marco Guida;Match Report;
26;Sun;07.03.21;15:00;Hellas Verona;0.7;0–2;0.7;Milan;;Stadio Marc'Antonio Bentegodi;Daniele Orsato;Match Report;
26;Sun;07.03.21;18:00;Sampdoria;0.8;2–2;0.8;Cagliari;;Stadio Comunale Luigi Ferraris;Piero Giacomelli;Match Report;
26;Sun;07.03.21;20:45;Napoli;1.4;3–1;0.9;Bologna;;Stadio San Paolo;Daniele Chiffi;Match Report;
26;Mon;08.03.21;20:45;Inter;0.3;1–0;0.9;Atalanta;;Stadio Giuseppe Meazza;Maurizio Mariani;Match Report;
;;;;;;;;;;;;;
27;Fri;12.03.21;15:00;Lazio;2.2;3–2;1.2;Crotone;;Stadio Olimpico;Antonio Rapuano;Match Report;
27;Fri;12.03.21;20:45;Atalanta;1.9;3–1;1.1;Spezia;;Stadio Atleti Azzurri d'Italia;Valerio Marini;Match Report;
27;Sat;13.03.21;15:00;Sassuolo;1.4;3–2;1.1;Hellas Verona;;Stadio Città del Tricolore;Alessandro Prontera;Match Report;
27;Sat;13.03.21;18:00;Benevento;1.5;1–4;2;Fiorentina;;Stadio Ciro Vigorito;Piero Giacomelli;Match Report;
27;Sat;13.03.21;20:45;Genoa;1;1–1;1.5;Udinese;;Stadio Comunale Luigi Ferraris;Giacomo Camplone;Match Report;
27;Sun;14.03.21;12:30;Bologna;1.9;3–1;2;Sampdoria;;Stadio Renato Dall'Ara;Massimiliano Irrati;Match Report;
27;Sun;14.03.21;15:00;Torino;0.9;1–2;1.9;Inter;;Stadio Olimpico di Torino;Paolo Valeri;Match Report;
27;Sun;14.03.21;15:00;Parma;1.7;2–0;1.9;Roma;;Stadio Ennio Tardini;Marco Piccinini;Match Report;
27;Sun;14.03.21;18:00;Cagliari;0.7;1–3;2.3;Juventus;;Sardegna Arena;Giampaolo Calvarese;Match Report;
27;Sun;14.03.21;20:45;Milan;1;0–1;1.3;Napoli;;Stadio Giuseppe Meazza;Fabrizio Pasqua;Match Report;
;;;;;;;;;;;;;
24;Wed;17.03.21;15:00;Torino;2.3;3–2;1;Sassuolo;;Stadio Olimpico di Torino;Maurizio Mariani;Match Report;
;;;;;;;;;;;;;
28;Fri;19.03.21;20:45;Parma;1.1;1–2;1;Genoa;;Stadio Ennio Tardini;Daniele Doveri;Match Report;
28;Sat;20.03.21;15:00;Crotone;1.8;2–3;3.2;Bologna;;Stadio Ezio Scida;Francesco Fourneau;Match Report;
28;Sat;20.03.21;18:00;Spezia;1;2–1;2.5;Cagliari;;Stadio Dino Manuzzi;Maurizio Mariani;Match Report;
28;Sun;21.03.21;12:30;Hellas Verona;0.2;0–2;2.1;Atalanta;;Stadio Marc'Antonio Bentegodi;Luca Pairetto;Match Report;
28;Sun;21.03.21;15:00;Sampdoria;1.1;1–0;0.5;Torino;;Stadio Comunale Luigi Ferraris;Daniele Orsato;Match Report;
28;Sun;21.03.21;15:00;Juventus;1.8;0–1;0.3;Benevento;;Allianz Stadium;Rosario Abisso;Match Report;
28;Sun;21.03.21;15:00;Udinese;1.4;0–1;1.1;Lazio;;Dacia Arena;Fabio Maresca;Match Report;
28;Sun;21.03.21;18:00;Fiorentina;0.2;2–3;1.7;Milan;;Stadio Artemio Franchi;Marco Guida;Match Report;
28;Sun;21.03.21;20:45;Roma;0.5;0–2;1;Napoli;;Stadio Olimpico;Marco Di Bello;Match Report;
;;;;;;;;;;;;;
29;Sat;03.04.21;12:30;Milan;1.2;1–1;0.7;Sampdoria;;Stadio Giuseppe Meazza;Marco Piccinini;Match Report;
29;Sat;03.04.21;15:00;Sassuolo;3.2;2–2;2.1;Roma;;Stadio Città del Tricolore;Luca Pairetto;Match Report;
29;Sat;03.04.21;15:00;Cagliari;2;0–2;1.2;Hellas Verona;;Sardegna Arena;Daniele Doveri;Match Report;
29;Sat;03.04.21;15:00;Atalanta;2.8;3–2;0.7;Udinese;;Stadio Atleti Azzurri d'Italia;Gianluca Manganiello;Match Report;
29;Sat;03.04.21;15:00;Benevento;1;2–2;1.8;Parma;;Stadio Ciro Vigorito;Davide Massa;Match Report;
29;Sat;03.04.21;15:00;Lazio;2.1;2–1;0.7;Spezia;;Stadio Olimpico;Antonio Giua;Match Report;
29;Sat;03.04.21;15:00;Napoli;2.8;4–3;1.2;Crotone;;Stadio San Paolo;Antonio Di Martino;Match Report;
29;Sat;03.04.21;15:00;Genoa;0.7;1–1;0.7;Fiorentina;;Stadio Comunale Luigi Ferraris;Fabio Maresca;Match Report;
29;Sat;03.04.21;18:00;Torino;0.8;2–2;2.3;Juventus;;Stadio Olimpico di Torino;Michael Fabbri;Match Report;
29;Sat;03.04.21;20:45;Bologna;0.8;0–1;1.6;Inter;;Stadio Renato Dall'Ara;Piero Giacomelli;Match Report;
;;;;;;;;;;;;;
3;Wed;07.04.21;18:45;Juventus;1.4;2–1;1.5;Napoli;;Allianz Stadium;Maurizio Mariani;Match Report;
;;;;;;;;;;;;;
28;Wed;07.04.21;18:45;Inter;1;2–1;0.7;Sassuolo;;Stadio Giuseppe Meazza;Massimiliano Irrati;Match Report;
;;;;;;;;;;;;;
30;Sat;10.04.21;15:00;Spezia;1.5;3–2;1.7;Crotone;;Stadio Dino Manuzzi;Simone Sozza;Match Report;
30;Sat;10.04.21;18:00;Parma;1.1;1–3;1.2;Milan;;Stadio Ennio Tardini;Fabio Maresca;Match Report;
30;Sat;10.04.21;20:45;Udinese;1.5;0–1;1.5;Torino;;Dacia Arena;Daniele Doveri;Match Report;
30;Sun;11.04.21;12:30;Inter;1.3;1–0;0.5;Cagliari;;Stadio Giuseppe Meazza;Luca Pairetto;Match Report;
30;Sun;11.04.21;15:00;Juventus;2.3;3–1;1.1;Genoa;;Allianz Stadium;Marco Di Bello;Match Report;
30;Sun;11.04.21;15:00;Sampdoria;1;0–2;1.9;Napoli;;Stadio Comunale Luigi Ferraris;Paolo Valeri;Match Report;
30;Sun;11.04.21;15:00;Hellas Verona;0.2;0–1;0.7;Lazio;;Stadio Marc'Antonio Bentegodi;Daniele Chiffi;Match Report;
30;Sun;11.04.21;18:00;Roma;1.6;1–0;1.4;Bologna;;Stadio Olimpico;Marco Guida;Match Report;
30;Sun;11.04.21;20:45;Fiorentina;1.3;2–3;2.5;Atalanta;;Stadio Artemio Franchi;Juan Sacchi;Match Report;
30;Mon;12.04.21;20:45;Benevento;0.7;0–1;1.8;Sassuolo;;Stadio Ciro Vigorito;Valerio Marini;Match Report;
;;;;;;;;;;;;;
31;Sat;17.04.21;15:00;Sampdoria;1.8;3–1;1.5;Hellas Verona;;Stadio Comunale Luigi Ferraris;Federico Dionisi;Match Report;
31;Sat;17.04.21;15:00;Crotone;1.2;1–2;0.9;Udinese;;Stadio Ezio Scida;Luca Massimi;Match Report;
31;Sat;17.04.21;18:00;Sassuolo;2.1;3–1;0.7;Fiorentina;;Stadio Città del Tricolore;Gianluca Aureliano;Match Report;
31;Sat;17.04.21;20:45;Cagliari;1.6;4–3;1.3;Parma;;Sardegna Arena;Paolo Valeri;Match Report;
31;Sun;18.04.21;12:30;Milan;1.2;2–1;1;Genoa;;Stadio Giuseppe Meazza;Giampaolo Calvarese;Match Report;
31;Sun;18.04.21;15:00;Bologna;3.5;4–1;0.6;Spezia;;Stadio Renato Dall'Ara;Marco Piccinini;Match Report;
31;Sun;18.04.21;15:00;Atalanta;0.7;1–0;1.2;Juventus;;Stadio Atleti Azzurri d'Italia;Daniele Orsato;Match Report;
31;Sun;18.04.21;15:00;Lazio;3.7;5–3;1.6;Benevento;;Stadio Olimpico;Davide Ghersini;Match Report;
31;Sun;18.04.21;18:00;Torino;3.7;3–1;1.5;Roma;;Stadio Olimpico di Torino;Davide Massa;Match Report;
31;Sun;18.04.21;20:45;Napoli;0.7;1–1;0.9;Inter;;Stadio San Paolo;Daniele Doveri;Match Report;
;;;;;;;;;;;;;
32;Tue;20.04.21;20:45;Hellas Verona;0.8;1–2;1.2;Fiorentina;;Stadio Marc'Antonio Bentegodi;Alessandro Prontera;Match Report;
32;Wed;21.04.21;18:30;Milan;1.3;1–2;1.9;Sassuolo;;Stadio Giuseppe Meazza;Juan Sacchi;Match Report;
32;Wed;21.04.21;20:45;Juventus;2.1;3–1;1.1;Parma;;Allianz Stadium;Piero Giacomelli;Match Report;
32;Wed;21.04.21;20:45;Genoa;1.2;2–2;1;Benevento;;Stadio Comunale Luigi Ferraris;Luca Pairetto;Match Report;
32;Wed;21.04.21;20:45;Spezia;0;1–1;2.5;Inter;;Stadio Dino Manuzzi;Daniele Chiffi;Match Report;
32;Wed;21.04.21;20:45;Udinese;0.9;0–1;1.6;Cagliari;;Dacia Arena;Marco Guida;Match Report;
32;Wed;21.04.21;20:45;Bologna;0.4;1–1;2;Torino;;Stadio Renato Dall'Ara;Valerio Marini;Match Report;
32;Wed;21.04.21;20:45;Crotone;0.7;0–1;1.9;Sampdoria;;Stadio Ezio Scida;Daniele Paterna;Match Report;
32;Thu;22.04.21;18:30;Roma;1;1–1;2.8;Atalanta;;Stadio Olimpico;Giampaolo Calvarese;Match Report;
32;Thu;22.04.21;20:45;Napoli;1.5;5–2;1.7;Lazio;;Stadio San Paolo;Marco Di Bello;Match Report;
;;;;;;;;;;;;;
33;Sat;24.04.21;15:00;Genoa;1.7;2–0;0.6;Spezia;;Stadio Comunale Luigi Ferraris;Gianluca Manganiello;Match Report;
33;Sat;24.04.21;18:00;Parma;1.6;3–4;2.6;Crotone;;Stadio Ennio Tardini;Antonio Rapuano;Match Report;
33;Sat;24.04.21;20:45;Sassuolo;1.4;1–0;1.5;Sampdoria;;Stadio Città del Tricolore;Matteo Gariglio;Match Report;
33;Sun;25.04.21;12:30;Benevento;2.7;2–4;1.1;Udinese;;Stadio Ciro Vigorito;Maurizio Mariani;Match Report;
33;Sun;25.04.21;15:00;Fiorentina;1.3;1–1;1.1;Juventus;;Stadio Artemio Franchi;Davide Massa;Match Report;
33;Sun;25.04.21;15:00;Inter;1.1;1–0;1;Hellas Verona;;Stadio Giuseppe Meazza;Rosario Abisso;Match Report;
33;Sun;25.04.21;18:00;Cagliari;1.1;3–2;1.7;Roma;;Sardegna Arena;Massimiliano Irrati;Match Report;
33;Sun;25.04.21;20:45;Atalanta;4.2;5–0;0.8;Bologna;;Stadio Atleti Azzurri d'Italia;Michael Fabbri;Match Report;
33;Mon;26.04.21;18:30;Torino;0.9;0–2;2.6;Napoli;;Stadio Olimpico di Torino;Paolo Valeri;Match Report;
33;Mon;26.04.21;20:45;Lazio;1.9;3–0;1.5;Milan;;Stadio Olimpico;Daniele Orsato;Match Report;
;;;;;;;;;;;;;
34;Sat;01.05.21;15:00;Hellas Verona;1.3;1–1;0.8;Spezia;;Stadio Marc'Antonio Bentegodi;Manuel Volpi;Match Report;
34;Sat;01.05.21;18:00;Crotone;0.5;0–2;2;Inter;;Stadio Ezio Scida;Alessandro Prontera;Match Report;
34;Sat;01.05.21;20:45;Milan;2.9;2–0;0.8;Benevento;;Stadio Giuseppe Meazza;Giampaolo Calvarese;Match Report;
34;Sun;02.05.21;12:30;Lazio;2.9;4–3;1.4;Genoa;;Stadio Olimpico;Piero Giacomelli;Match Report;
34;Sun;02.05.21;15:00;Napoli;2.1;1–1;1.4;Cagliari;;Stadio San Paolo;Michael Fabbri;Match Report;
34;Sun;02.05.21;15:00;Sassuolo;1.3;1–1;1.5;Atalanta;;Stadio Città del Tricolore;Luca Pairetto;Match Report;
34;Sun;02.05.21;15:00;Bologna;1.9;3–3;2.1;Fiorentina;;Stadio Renato Dall'Ara;Federico Dionisi;Match Report;
34;Sun;02.05.21;18:00;Udinese;0.4;1–2;1.8;Juventus;;Dacia Arena;Daniele Chiffi;Match Report;
34;Sun;02.05.21;20:45;Sampdoria;1.4;2–0;1.5;Roma;;Stadio Comunale Luigi Ferraris;Juan Sacchi;Match Report;
34;Mon;03.05.21;20:45;Torino;1.7;1–0;0.4;Parma;;Stadio Olimpico di Torino;Gianluca Aureliano;Match Report;
;;;;;;;;;;;;;
35;Sat;08.05.21;15:00;Spezia;;;;Napoli;;Stadio Dino Manuzzi;;Head-to-Head;
35;Sat;08.05.21;15:00;Udinese;;;;Bologna;;Dacia Arena;;Head-to-Head;
35;Sat;08.05.21;18:00;Inter;;;;Sampdoria;;Stadio Giuseppe Meazza;;Head-to-Head;
35;Sat;08.05.21;20:45;Fiorentina;;;;Lazio;;Stadio Artemio Franchi;;Head-to-Head;
35;Sun;09.05.21;12:30;Genoa;;;;Sassuolo;;Stadio Comunale Luigi Ferraris;;Head-to-Head;
35;Sun;09.05.21;15:00;Benevento;;;;Cagliari;;Stadio Ciro Vigorito;;Head-to-Head;
35;Sun;09.05.21;15:00;Parma;;;;Atalanta;;Stadio Ennio Tardini;;Head-to-Head;
35;Sun;09.05.21;15:00;Hellas Verona;;;;Torino;;Stadio Marc'Antonio Bentegodi;;Head-to-Head;
35;Sun;09.05.21;18:00;Roma;;;;Crotone;;Stadio Olimpico;;Head-to-Head;
35;Sun;09.05.21;20:45;Juventus;;;;Milan;;Allianz Stadium;;Head-to-Head;
;;;;;;;;;;;;;
36;Tue;11.05.21;20:45;Napoli;;;;Udinese;;Stadio San Paolo;;Head-to-Head;
36;Wed;12.05.21;18:30;Cagliari;;;;Fiorentina;;Sardegna Arena;;Head-to-Head;
36;Wed;12.05.21;20:45;Inter;;;;Roma;;Stadio Giuseppe Meazza;;Head-to-Head;
36;Wed;12.05.21;20:45;Atalanta;;;;Benevento;;Stadio Atleti Azzurri d'Italia;;Head-to-Head;
36;Wed;12.05.21;20:45;Sampdoria;;;;Spezia;;Stadio Comunale Luigi Ferraris;;Head-to-Head;
36;Wed;12.05.21;20:45;Torino;;;;Milan;;Stadio Olimpico di Torino;;Head-to-Head;
36;Wed;12.05.21;20:45;Sassuolo;;;;Juventus;;Stadio Città del Tricolore;;Head-to-Head;
36;Wed;12.05.21;20:45;Lazio;;;;Parma;;Stadio Olimpico;;Head-to-Head;
36;Wed;12.05.21;20:45;Bologna;;;;Genoa;;Stadio Renato Dall'Ara;;Head-to-Head;
36;Thu;13.05.21;20:45;Crotone;;;;Hellas Verona;;Stadio Ezio Scida;;Head-to-Head;
;;;;;;;;;;;;;
37;Sat;15.05.21;15:00;Genoa;;;;Atalanta;;Stadio Comunale Luigi Ferraris;;Head-to-Head;
37;Sat;15.05.21;15:00;Spezia;;;;Torino;;Stadio Dino Manuzzi;;Head-to-Head;
37;Sat;15.05.21;18:00;Juventus;;;;Inter;;Allianz Stadium;;Head-to-Head;
37;Sat;15.05.21;20:45;Roma;;;;Lazio;;Stadio Olimpico;;Head-to-Head;
37;Sun;16.05.21;12:30;Fiorentina;;;;Napoli;;Stadio Artemio Franchi;;Head-to-Head;
37;Sun;16.05.21;15:00;Udinese;;;;Sampdoria;;Dacia Arena;;Head-to-Head;
37;Sun;16.05.21;15:00;Benevento;;;;Crotone;;Stadio Ciro Vigorito;;Head-to-Head;
37;Sun;16.05.21;18:00;Parma;;;;Sassuolo;;Stadio Ennio Tardini;;Head-to-Head;
37;Sun;16.05.21;20:45;Milan;;;;Cagliari;;Stadio Giuseppe Meazza;;Head-to-Head;
37;Mon;17.05.21;20:45;Hellas Verona;;;;Bologna;;Stadio Marc'Antonio Bentegodi;;Head-to-Head;
;;;;;;;;;;;;;
25;Tue;18.05.21;20:30;Lazio;;;;Torino;;Stadio Olimpico;;Head-to-Head;
;;;;;;;;;;;;;
38;Sun;23.05.21;;Sassuolo;;;;Lazio;;Stadio Città del Tricolore;;Head-to-Head;
38;Sun;23.05.21;;Napoli;;;;Hellas Verona;;Stadio San Paolo;;Head-to-Head;
38;Sun;23.05.21;;Torino;;;;Benevento;;Stadio Olimpico di Torino;;Head-to-Head;
38;Sun;23.05.21;;Crotone;;;;Fiorentina;;Stadio Ezio Scida;;Head-to-Head;
38;Sun;23.05.21;;Inter;;;;Udinese;;Stadio Giuseppe Meazza;;Head-to-Head;
38;Sun;23.05.21;;Cagliari;;;;Genoa;;Sardegna Arena;;Head-to-Head;
38;Sun;23.05.21;;Sampdoria;;;;Parma;;Stadio Comunale Luigi Ferraris;;Head-to-Head;
38;Sun;23.05.21;;Atalanta;;;;Milan;;Stadio Atleti Azzurri d'Italia;;Head-to-Head;
38;Sun;23.05.21;;Spezia;;;;Roma;;Stadio Dino Manuzzi;;Head-to-Head;
38;Sun;23.05.21;;Bologna;;;;Juventus;;Stadio Renato Dall'Ara;;Head-to-Head;
